,0
1250,0.009446512563992582
1251,0.009401545441246602
1252,0.009358693357934
1253,0.009318210650471913
1254,0.009280054916963874
1255,0.00924410139796481
1256,0.009210650682626892
1257,0.00917974683256523
1258,0.009151253253274906
1259,0.009124942275186322
1260,0.009101099039598054
1261,0.009079913300331654
1262,0.009061258154427971
1263,0.009044284093029827
1264,0.009028873313206467
1265,0.009015271476893573
1266,0.009003385398114327
1267,0.008992733839854303
1268,0.00898321657184964
1269,0.008974916346459678
1270,0.008967722014919173
1271,0.008961490771733645
1272,0.008956114361465609
1273,0.00895157402530814
1274,0.008947723244521491
1275,0.008944449915143343
1276,0.008941672686291374
1277,0.008939284378805153
1278,0.008937116785386376
1279,0.008934992562248239
1280,0.008932693073388221
1281,0.008929915415716113
1282,0.00892637021246262
1283,0.008922047952671226
1284,0.008916728339677719
1285,0.00891036412390212
1286,0.008902799145855051
1287,0.008893972383352296
1288,0.008883768786753392
1289,0.008872132741244624
1290,0.0088589818364933
1291,0.008844271921565547
1292,0.008827949994216116
1293,0.008809991777971891
1294,0.008790372322511302
1295,0.00876909172085597
1296,0.008746412344773118
1297,0.008722583620665554
1298,0.008697840410965359
1299,0.008672392196581412
1300,0.008646440512421244
1301,0.008620172595308829
1302,0.008593769620448647
1303,0.008567397956374154
1304,0.008541213780656082
1305,0.008515352270483485
1306,0.00848993187567351
1307,0.008465042251468933
1308,0.008440751644896466
1309,0.00841709264978679
1310,0.008394078059629315
1311,0.008371680872900833
1312,0.008349872287603229
1313,0.008328579975285473
1314,0.00830778407534141
1315,0.00828739076574602
1316,0.00826749106503023
1317,0.008247954785145378
1318,0.008229134839721508
1319,0.008210722938872515
1320,0.008193487576943777
1321,0.008176681556685338
1322,0.008161548192023993
1323,0.008147256469341157
1324,0.008134677579753929
1325,0.00812337122137323
1326,0.00811335211010876
1327,0.008104246670037592
1328,0.008095896672622036
1329,0.008088096881439737
1330,0.008080898821209602
1331,0.008074415903860195
1332,0.008068755755484347
1333,0.008063897942747549
1334,0.008059536787942962
1335,0.008055216648732478
1336,0.008051015332126722
1337,0.008046714892198083
1338,0.008042000392087413
1339,0.008036152518048581
1340,0.008028932354511643
1341,0.008021159328362414
1342,0.008013139031008122
1343,0.008004913235041175
1344,0.00799591360669182
1345,0.007986195441184092
1346,0.007975056187090187
1347,0.007963399926562522
1348,0.007950187353385908
1349,0.007936102840399308
1350,0.007922765098745524
1351,0.007909531406433246
1352,0.007897356942564708
1353,0.007884899979856023
1354,0.00787308105722841
1355,0.00786164450940122
1356,0.007850813124603404
1357,0.007841030945033639
1358,0.007832245144201954
1359,0.007824097409384926
1360,0.007816045546091277
1361,0.007807861789801007
1362,0.007800245769113154
1363,0.0077936122390884766
1364,0.007787936991339201
1365,0.007782554405211129
1366,0.007776984926900785
1367,0.007770483524900238
1368,0.007763916021635575
1369,0.00775763654347047
1370,0.007751408934481298
1371,0.007744847977917297
1372,0.007737878572385128
1373,0.007730409677205996
1374,0.0077225437568942245
1375,0.007714638916064862
1376,0.0077070096545226
1377,0.007699698504163663
1378,0.007692670166763239
1379,0.00768583561222424
1380,0.007679206471414973
1381,0.007672973549988424
1382,0.007667260766089198
1383,0.007662087108098189
1384,0.0076574143766380345
1385,0.0076531519067335714
1386,0.0076492283253352155
1387,0.0076456527374135575
1388,0.007642244141709203
1389,0.007638925646433068
1390,0.007635793912327391
1391,0.00763264378068662
1392,0.007629339294990871
1393,0.007626027394352881
1394,0.007622605545901924
1395,0.007619020224473593
1396,0.007615184475539462
1397,0.007611149229635625
1398,0.007607004785253519
1399,0.007602849301220671
1400,0.0075987812640817935
1401,0.007594739203494973
1402,0.007590879456927569
1403,0.007587421200836278
1404,0.0075842854365356545
1405,0.007581477329780978
1406,0.007578886430672731
1407,0.007576622033356937
1408,0.007574794902171044
1409,0.007573139950464082
1410,0.007571609057841536
1411,0.007570158929634902
1412,0.007568768251608238
1413,0.007567505134707742
1414,0.007566274968657932
1415,0.0075651877899167485
1416,0.00756413709677795
1417,0.007563136537838554
1418,0.00756204836436699
1419,0.007560918937694947
1420,0.007559652341154141
1421,0.007558353969870268
1422,0.007557047792521414
1423,0.00755597477466051
1424,0.007555281704191229
1425,0.007554933056048995
1426,0.007554650434209985
1427,0.007554355919372626
1428,0.007554027182547999
1429,0.007553607165037873
1430,0.007553037216625723
1431,0.007552458745133429
1432,0.0075518778304952735
1433,0.007551179327468275
1434,0.007550561412577334
1435,0.007550017835461993
1436,0.007549442695777103
1437,0.007548959901472073
1438,0.007548558774970496
1439,0.007548272166842023
1440,0.007548177059559625
1441,0.007548248387391123
1442,0.007548369945186895
1443,0.007548443617737215
1444,0.007548305941704139
1445,0.007548064809854739
1446,0.007547777560932074
1447,0.007547482587554187
1448,0.007547238619226079
1449,0.007547042537084073
1450,0.007546906804321043
1451,0.007546863599237029
1452,0.0075468985586939355
1453,0.007546939832816302
1454,0.007546928657070913
1455,0.007546859227413421
1456,0.00754674584827911
1457,0.007546642946088667
1458,0.007546582652964056
1459,0.007546569837413463
1460,0.007546582991545777
1461,0.007546598944402458
1462,0.007546612554753792
1463,0.0075466234773177545
1464,0.007546625499365023
1465,0.007546605565339029
1466,0.007546577082527693
1467,0.007546562768550761
1468,0.007546569771700313
1469,0.007546583790227215
1470,0.007546595117840946
1471,0.007546599992932552
1472,0.007546596872498208
1473,0.0075465922915064895
1474,0.007546592768459641
1475,0.007546596714527918
1476,0.007546599230585261
1477,0.007546597296803026
1478,0.007546589338630765
1479,0.0075465743647387005
1480,0.007546553283695972
1481,0.007546526771844104
1482,0.007546491311106776
1483,0.007546432610333625
1484,0.007546350417362056
1485,0.007546224282035363
1486,0.007546047407184144
1487,0.007545835630279032
1488,0.007545609708218346
1489,0.007545382474797195
1490,0.0075451583944618015
1491,0.007544925275359377
1492,0.007544674956738095
1493,0.007544412419448711
1494,0.007544151023244299
1495,0.0075438992361774445
1496,0.0075436639104260565
1497,0.007543446724598921
1498,0.007543239775725206
1499,0.007543038983150419
1500,0.00754284499874873
1501,0.0075426619417376505
1502,0.007542493036353969
1503,0.007542333737451534
1504,0.0075421759125456475
1505,0.00754201286127091
1506,0.007541832808815585
1507,0.007541622366708033
1508,0.007541358493703566
1509,0.007541035844380683
1510,0.007540676065408125
1511,0.007540286048394059
1512,0.007539851481075559
1513,0.0075393754288019
1514,0.007538859413600301
1515,0.007538307077854434
1516,0.007537723251725793
1517,0.007537106288756238
1518,0.007536458368193306
1519,0.007535740189573341
1520,0.007534992756712793
1521,0.007534244882960582
1522,0.007533558248197363
1523,0.007532878260274526
1524,0.007532245735918157
1525,0.007531709004853988
1526,0.007531083462882461
1527,0.007530321851247354
1528,0.007529882102595349
1529,0.007529452836586832
1530,0.0075290529651354235
1531,0.0075285874323657055
1532,0.00752797643102843
1533,0.007527067503134228
1534,0.007526274308148712
1535,0.00752549382802671
1536,0.007524850538239188
1537,0.007524283141972257
1538,0.007523780062911878
1539,0.007523240945393684
1540,0.007522714835712193
1541,0.007522216749392769
1542,0.007521720086900263
1543,0.007521197125809012
1544,0.0075206383866047825
1545,0.0075201227277224
1546,0.007519679619864036
1547,0.007519281478758018
1548,0.007518826302025704
1549,0.00751835743383045
1550,0.007517904205590104
1551,0.007517503233913532
1552,0.007517159944898949
1553,0.007516731966799581
1554,0.007516284496062754
1555,0.007515847748339368
1556,0.007515416163094972
1557,0.0075149780180945695
1558,0.007514493285563251
1559,0.007514018638280182
1560,0.007513531989285408
1561,0.0075129130005890075
1562,0.007512224521932471
1563,0.007511446213460402
1564,0.007510462255122446
1565,0.007509326734330446
1566,0.007508216310576548
1567,0.007507243587615616
1568,0.0075065144652795915
1569,0.00750595499722491
1570,0.007505411044155676
1571,0.00750483238215221
1572,0.0075042532032934504
1573,0.007503685104796991
1574,0.007503134665830844
1575,0.007502597086046869
1576,0.007502108055133362
1577,0.007501433159531719
1578,0.0075007297700465745
1579,0.007499902208041641
1580,0.007499113120301623
1581,0.007498386284800134
1582,0.007497761911630044
1583,0.007497192032382125
1584,0.007496693551516565
1585,0.0074961796344513755
1586,0.007495699738928656
1587,0.007495231978092705
1588,0.007494803894770005
1589,0.0074942954094581295
1590,0.007493763895479035
1591,0.00749322733686457
1592,0.007492670105071592
1593,0.0074920871780930895
1594,0.007491509357550983
1595,0.00749094297376554
1596,0.0074903566740946795
1597,0.007489780076811808
1598,0.007489226274652681
1599,0.007488670738821404
1600,0.007488138081495561
1601,0.007487609772375798
1602,0.007487051708012215
1603,0.007486412040063695
1604,0.007485668480250579
1605,0.007484849381633778
1606,0.007483983818398123
1607,0.007483040993948269
1608,0.007482107674977902
1609,0.007481177272223535
1610,0.007480292485946597
1611,0.007479428404875157
1612,0.007478618062267711
1613,0.007477840457665666
1614,0.007477114439963151
1615,0.007476424631868223
1616,0.007475778687584121
1617,0.007475152197283856
1618,0.007474556445815345
1619,0.007473957159794567
1620,0.007473402349957661
1621,0.007472899466115523
1622,0.007472441986729686
1623,0.007472012441226404
1624,0.0074715858601886575
1625,0.007471137959996598
1626,0.007470676447597848
1627,0.007470232332261422
1628,0.007469798773382666
1629,0.007469369845968406
1630,0.007468915552452136
1631,0.007468437814923925
1632,0.007468014494045745
1633,0.007467557632765034
1634,0.007467141678593541
1635,0.007466700352993696
1636,0.007466160827541609
1637,0.007465619635731564
1638,0.00746499979364595
1639,0.007464375410540524
1640,0.007463692354113636
1641,0.007463009733935077
1642,0.007462325885200749
1643,0.007461616865479247
1644,0.007460905376990032
1645,0.007460197667003007
1646,0.007459471316300251
1647,0.007458727168742238
1648,0.007458020878078941
1649,0.007457327356316927
1650,0.007456711731824662
1651,0.007456140091317335
1652,0.007455631066907281
1653,0.007455157080883368
1654,0.00745473700479199
1655,0.007454323815103974
1656,0.007453953421118151
1657,0.007453627739706107
1658,0.007453310552787915
1659,0.007452987225711053
1660,0.007452680123122623
1661,0.0074524063195729635
1662,0.00745216443463894
1663,0.0074519431544241895
1664,0.007451730329134047
1665,0.007451507747468653
1666,0.007451254417546222
1667,0.007451002654278931
1668,0.007450760131971759
1669,0.007450525075328578
1670,0.007450284293575373
1671,0.007450013928493656
1672,0.007449717097069443
1673,0.007449350960793265
1674,0.007449024025256414
1675,0.007448728799186812
1676,0.007448451925534896
1677,0.007448156492506257
1678,0.0074478337757143236
1679,0.007447463208178367
1680,0.007447095997029625
1681,0.0074467094197651655
1682,0.007446316960324325
1683,0.00744580773307502
1684,0.007445281177713567
1685,0.007444669306507069
1686,0.0074440499268062345
1687,0.007443397081921539
1688,0.007442627835207721
1689,0.007441760650507958
1690,0.007440850778778716
1691,0.007439871560880876
1692,0.007438819447655704
1693,0.007437713962940421
1694,0.0074365797673384935
1695,0.007435469978271562
1696,0.007434364116530635
1697,0.007433236229257864
1698,0.007432070088330807
1699,0.007430854654417098
1700,0.007429616198060825
1701,0.007428366329250889
1702,0.007427103290483236
1703,0.0074258117394128105
1704,0.007424482565380525
1705,0.007423028595631429
1706,0.007421542505553407
1707,0.007420020876228696
1708,0.0074184996664124255
1709,0.007416987394498745
1710,0.007415471792680739
1711,0.00741398047776111
1712,0.007412481857827055
1713,0.007411017814293703
1714,0.007409554912203155
1715,0.0074081444967426255
1716,0.007406759912340044
1717,0.007405449501679943
1718,0.007404150661589925
1719,0.007402880502887884
1720,0.007401614816133437
1721,0.007400370655440663
1722,0.0073991064484890045
1723,0.007397922356377203
1724,0.007396784883616109
1725,0.007395737630513332
1726,0.007394751124935373
1727,0.007393845356428661
1728,0.007392982279287435
1729,0.00739215756502052
1730,0.007391306965858935
1731,0.007390465795887306
1732,0.0073896649660622725
1733,0.007388889737208439
1734,0.007388148321008852
1735,0.00738743920701039
1736,0.007386762259419362
1737,0.007386090862664163
1738,0.0073854210026607055
1739,0.007384773632923981
1740,0.007384130905869373
1741,0.007383538176318985
1742,0.007382913442479449
1743,0.007382334013176037
1744,0.007381786536778635
1745,0.007381222904219611
1746,0.007380703094349932
1747,0.00738022425240583
1748,0.007379740348534371
1749,0.007379255875876529
1750,0.007378734493467212
1751,0.007378144698814219
1752,0.007377474358712844
1753,0.007376708148773455
1754,0.00737583853983051
1755,0.007374840831113712
1756,0.0073736974818052956
1757,0.007372380921457369
1758,0.00737087679971708
1759,0.007369154619505552
1760,0.007367213124005699
1761,0.007365013659587939
1762,0.007362579137082061
1763,0.007359844900921456
1764,0.007356883019711887
1765,0.007353629991240658
1766,0.007350180841386326
1767,0.007346526637728529
1768,0.0073427135263087525
1769,0.007338790689633276
1770,0.00733474844205645
1771,0.007330805262735163
1772,0.007326825443367602
1773,0.00732304653182516
1774,0.007319282538167275
1775,0.00731576859761026
1776,0.0073123599546267605
1777,0.007309139301810332
1778,0.0073060406900303495
1779,0.007303053634118206
1780,0.007300130719852729
1781,0.0072972322132937575
1782,0.00729430747852299
1783,0.007291303154705378
1784,0.007288169496170973
1785,0.007284848326666008
1786,0.0072812993048597145
1787,0.007277466494636928
1788,0.007273330242550228
1789,0.0072688422773863285
1790,0.007264014218516586
1791,0.007258804328981679
1792,0.00725326482764752
1793,0.007247348563420649
1794,0.007241161468614616
1795,0.007234618641844234
1796,0.007227908663194632
1797,0.007221064240874082
1798,0.007214167342634498
1799,0.007207226016188665
1800,0.007200369045163454
1801,0.007193440596634931
1802,0.007186669269037516
1803,0.007180022474080175
1804,0.00717357847922866
1805,0.007167282642771817
1806,0.0071611404007380485
1807,0.007154762072716827
1808,0.007148259050715426
1809,0.007141467607750673
1810,0.007134140774028066
1811,0.007126226455289165
1812,0.007117926532694961
1813,0.007109203262922692
1814,0.007100160801334576
1815,0.007090655140189861
1816,0.007080819748842491
1817,0.0070703779952652765
1818,0.007059645381196479
1819,0.007048375591168563
1820,0.007036910431360941
1821,0.007025326867994976
1822,0.007013707796762112
1823,0.0070021450193424
1824,0.0069906803884079586
1825,0.00697928076463434
1826,0.006967740035149487
1827,0.006956017210973861
1828,0.006943623133439126
1829,0.006930941996527018
1830,0.006917877573151118
1831,0.00690458429481682
1832,0.006891032631702869
1833,0.006877309960721124
1834,0.0068633171478956366
1835,0.006849178290237273
1836,0.006834729998197087
1837,0.006820204973772817
1838,0.006805708113251551
1839,0.006791238809067347
1840,0.006777085675097771
1841,0.006763139939409389
1842,0.006749703499914054
1843,0.006736379687071399
1844,0.006723194937323422
1845,0.006709980537622353
1846,0.006696248308399424
1847,0.006682562488255406
1848,0.006668752363157353
1849,0.006655327327647597
1850,0.006641787030241895
1851,0.006628719647309057
1852,0.0066157652453851966
1853,0.006603326613207038
1854,0.006590733717087222
1855,0.006578621870042724
1856,0.006566425435735019
1857,0.006554668076575626
1858,0.006542633522935809
1859,0.006531100523600152
1860,0.006519920665156153
1861,0.0065088044448684095
1862,0.006498269514177979
1863,0.006488190130788354
1864,0.006478672607667579
1865,0.006469123924036151
1866,0.006459948572099919
1867,0.0064512602041873965
1868,0.006442419600309946
1869,0.006433887215532667
1870,0.006425591682158501
1871,0.006417408110332856
1872,0.006409687583275072
1873,0.006402106857379199
1874,0.006394965328007174
1875,0.006388155983473584
1876,0.00638177635828386
1877,0.006375338038456201
1878,0.0063692202740711365
1879,0.006363093498930634
1880,0.00635729038403923
1881,0.006351552858907242
1882,0.006346165887386724
1883,0.006340990276976475
1884,0.006336140620950026
1885,0.006331421696923268
1886,0.006326942075710546
1887,0.006322603020939644
1888,0.006318404345381723
1889,0.006314259561557857
1890,0.006310344334632683
1891,0.006306577493104045
1892,0.006303004674586626
1893,0.006299263527590999
1894,0.006295610259979974
1895,0.006292059480247532
1896,0.006288579410110625
1897,0.006285227786031868
1898,0.006281993456880889
1899,0.006278620787994853
1900,0.006274946255732408
1901,0.006270967593528528
1902,0.0062666885274383745
1903,0.006262209646200561
1904,0.006257519640723327
1905,0.00625273416114282
1906,0.006247815849334716
1907,0.006242816669458357
1908,0.006237655086643966
1909,0.006232459554923548
1910,0.00622695367307377
1911,0.0062214745441813955
1912,0.00621559507713754
1913,0.006209734708103889
1914,0.006203672199844342
1915,0.00619766572439404
1916,0.0061916246261172715
1917,0.006185662962178977
1918,0.006179113673703821
1919,0.006172380130317845
1920,0.006165648148188327
1921,0.006158310428432404
1922,0.006150906162181654
1923,0.006142887039758973
1924,0.0061347072122424325
1925,0.006125774816311666
1926,0.0061166247292014165
1927,0.0061066572005844776
1928,0.006096639362818944
1929,0.006085951037451371
1930,0.006075308542361325
1931,0.006063802011474721
1932,0.006052256602672241
1933,0.006039774049751392
1934,0.006026847838280041
1935,0.006013443679310381
1936,0.005999602332185251
1937,0.005985262032215736
1938,0.005970559648301387
1939,0.00595519088595597
1940,0.005939606208601579
1941,0.005923171861522608
1942,0.005906756344280244
1943,0.005890028591010193
1944,0.0058735384648064635
1945,0.005857222547126783
1946,0.005841280874791408
1947,0.00582567051314424
1948,0.005810419218180084
1949,0.005794590770281121
1950,0.005778083517919514
1951,0.005761548375081066
1952,0.005744259394370751
1953,0.00572621417368852
1954,0.005707388932081167
1955,0.005687701947918452
1956,0.005667204413355096
1957,0.005645845340541617
1958,0.005623707510292306
1959,0.005600966725804937
1960,0.005577615988122667
1961,0.005554035403132148
1962,0.005529763656869509
1963,0.005505974864840822
1964,0.00548244855452131
1965,0.00545961065097446
1966,0.005437489564435017
1967,0.005416181061989196
1968,0.00539541902941087
1969,0.005374439335779342
1970,0.005353777661928703
1971,0.00533363597789629
1972,0.005314038062677409
1973,0.005295021903328735
1974,0.00527644950545594
1975,0.005257213221312967
1976,0.005237394072855189
1977,0.00521705890945922
1978,0.005196258414026228
1979,0.0051750218919033855
1980,0.0051533916730123
1981,0.005131383954502785
1982,0.005109038420044651
1983,0.005086383119034262
1984,0.005063472397362859
1985,0.005040345474459082
1986,0.005017057649985762
1987,0.004993643851132084
1988,0.004970149481643717
1989,0.004946599236690628
1990,0.004923047037748964
1991,0.0048995200441087775
1992,0.004876117567557358
1993,0.004852847530398491
1994,0.004829781937703667
1995,0.004806938358236914
1996,0.004784350107906682
1997,0.00476203595315651
1998,0.004740005566414898
1999,0.0047182796215801985
2000,0.004696853670925732
2001,0.004675752331934856
2002,0.004654946067561038
2003,0.004634473166671104
2004,0.0046142512616104085
2005,0.0045943741584376675
2006,0.004574736142830725
2007,0.004555481747155668
2008,0.004536882600232583
2009,0.004518955177392991
2010,0.00450174172049123
2011,0.004485229659104684
2012,0.004468766539845237
2013,0.004452480111254573
2014,0.004436560044910149
2015,0.0044208345579704635
2016,0.004405468086038331
2017,0.004390584048417923
2018,0.004376121507736786
2019,0.0043620363392208586
2020,0.004348246063857422
2021,0.004333988492064025
2022,0.004319511853042467
2023,0.004304461693515792
2024,0.004289180011209697
2025,0.004273740909258239
2026,0.00425814848202734
2027,0.004242493587519915
2028,0.004226709910035261
2029,0.004210861186475679
2030,0.004194904372909903
2031,0.004178885867291323
2032,0.004162779564253389
2033,0.004146612919461921
2034,0.004130354320211916
2035,0.004114020893276447
2036,0.004097574809615505
2037,0.0040810384379825985
2038,0.004064371779813713
2039,0.004047604749558767
2040,0.0040306901454381615
2041,0.0040136669581865006
2042,0.003996480738693187
2043,0.003979191174358287
2044,0.003961738119984184
2045,0.003944212048559269
2046,0.0039265386592562904
2047,0.003908849371688076
2048,0.0038910341092941803
2049,0.0038732908974906206
2050,0.003855425769680268
2051,0.0038377656652259073
2052,0.0038198935476621626
2053,0.0038024317198091817
2054,0.0037847348535671554
2055,0.0037677231591381087
2056,0.0037510999014485433
2057,0.0037354364392707872
2058,0.0037205745124876794
2059,0.0037066741956839834
2060,0.0036933629949817714
2061,0.0036805836702457893
2062,0.003668091150665234
2063,0.0036562600406114614
2064,0.0036451393617006533
2065,0.0036348017019015274
2066,0.0036250588736392465
2067,0.0036159028900354163
2068,0.0036072365041191893
2069,0.003598989087781005
2070,0.003590948722404792
2071,0.003582863376625109
2072,0.003574403195735428
2073,0.0035652863267979294
2074,0.0035552521041489126
2075,0.003544138306173361
2076,0.003531801595011985
2077,0.0035182017855543922
2078,0.003503343210757395
2079,0.0034873823636032103
2080,0.0034707834711698495
2081,0.0034540205048436507
2082,0.0034374621281551116
2083,0.003421395028505325
2084,0.0034062581398561025
2085,0.00339238739415833
2086,0.0033798849622902745
2087,0.0033685879952246476
2088,0.0033581476396455727
2089,0.0033480101312975963
2090,0.003337726945230403
2091,0.0033268854126674453
2092,0.003315662745077925
2093,0.0033038581352184617
2094,0.003292022024538177
2095,0.003280002164888105
2096,0.0032676790034874064
2097,0.0032549269611946347
2098,0.003241577465066434
2099,0.0032276546961888457
2100,0.003213705479008306
2101,0.0032001741928165185
2102,0.003187332462979616
2103,0.0031750170758727747
2104,0.0031629848951969493
2105,0.003151117969523988
2106,0.0031395120918203934
2107,0.0031283556156692883
2108,0.0031176823182211006
2109,0.003106775661077318
2110,0.0030958457737786044
2111,0.0030845077185405745
2112,0.003072842627299567
2113,0.003060802207777683
2114,0.003048812382590984
2115,0.0030367925858057142
2116,0.003025186353320883
2117,0.0030137164061981147
2118,0.003002539014119106
2119,0.0029913953326795245
2120,0.0029800547134227772
2121,0.0029683894877682404
2122,0.002955905192231018
2123,0.0029435928624404993
2124,0.0029308789448514133
2125,0.002918176921308418
2126,0.002905188411711277
2127,0.00289182325003885
2128,0.002878385776735873
2129,0.002864154491522572
2130,0.002849619807661728
2131,0.0028344189554090145
2132,0.002818782650849359
2133,0.002802831902536779
2134,0.002786838698297939
2135,0.002770784260659718
2136,0.0027548116148578237
2137,0.0027388397701721312
2138,0.002723015675533876
2139,0.0027072710711162295
2140,0.002691647963222416
2141,0.002675935830527898
2142,0.0026603315263459323
2143,0.0026447871862685596
2144,0.0026293289924677245
2145,0.0026140750740356487
2146,0.00259874888257532
2147,0.00258379647761408
2148,0.0025691741676468014
2149,0.00255502309742867
2150,0.002541313730702645
2151,0.0025279899897266843
2152,0.002514129947476999
2153,0.002498835198812999
2154,0.0024833973719992465
2155,0.002467412998367985
2156,0.0024515774278227073
2157,0.0024352200831311206
2158,0.002419045309780182
2159,0.0024030295906176525
2160,0.0023871291743203776
2161,0.0023713601926510256
2162,0.0023557112949625933
2163,0.0023402105469708403
2164,0.0023246936454198457
2165,0.0023091649610030964
2166,0.0022933887799701656
2167,0.0022773103905526777
2168,0.002260185793345709
2169,0.0022424419710594026
2170,0.002223825900526594
2171,0.002204813143793493
2172,0.0021854582813740707
2173,0.002165851818423121
2174,0.0021459060328713124
2175,0.0021255230823269138
2176,0.0021045450760116225
2177,0.002082888465531518
2178,0.0020604995218717103
2179,0.002037395448701243
2180,0.0020135452889374662
2181,0.001988918335827958
2182,0.0019633493348960164
2183,0.0019369027158972112
2184,0.0019098114052639081
2185,0.0018816234305068247
2186,0.0018526783766974536
2187,0.0018226178662285773
2188,0.0017916143177566846
2189,0.001759971866817482
2190,0.001727687503119844
2191,0.0016957729377132227
2192,0.0016643044761741666
2193,0.0016334839930688308
2194,0.0016036739138602153
2195,0.0015751746391903362
2196,0.0015474955421074105
2197,0.0015210391024103507
2198,0.0014952194691924031
2199,0.0014702740520143288
2200,0.0014461407760939932
2201,0.0014229339974225089
2202,0.0014004072963721506
2203,0.0013784360336941265
2204,0.0013564856466531632
2205,0.001334649304586412
2206,0.0013124961895181217
2207,0.0012893364721793376
2208,0.0012661049422488266
2209,0.0012424580350973073
2210,0.0012186666120680312
2211,0.0011948831835003639
2212,0.0011713317323087601
2213,0.0011480171415219757
2214,0.0011247392982678096
2215,0.0011013998295464147
2216,0.0010782002828752671
2217,0.0010553548268064181
2218,0.0010329093397077548
2219,0.0010107317753207075
2220,0.0009886158647921064
2221,0.0009665406341120965
2222,0.0009447399244083506
2223,0.0009234858563578899
2224,0.0009028749842662657
2225,0.0008828405214444189
2226,0.0008631780028811182
2227,0.0008437888293857307
2228,0.0008247232411753263
2229,0.0008063114498622075
2230,0.000788657710126019
2231,0.0007720076419943842
2232,0.0007557680282630713
2233,0.000740541341584926
2234,0.0007258572273041853
2235,0.0007124293567169209
2236,0.0007002277362673256
2237,0.0006895260954982669
2238,0.00068017463036117
2239,0.0006720807509734594
2240,0.000664220069113942
2241,0.0006568689028226627
2242,0.0006503902338783291
2243,0.0006444127974979988
2244,0.0006387412548777235
2245,0.0006331119643327546
2246,0.000627777411048766
2247,0.0006233476055693129
2248,0.0006197889103297446
2249,0.0006169839197357539
2250,0.0006147398371835117
2251,0.0006128217575189634
2252,0.0006115095790386308
2253,0.000610788220387432
2254,0.0006103697224500101
2255,0.000610006882927573
2256,0.0006095741137419977
2257,0.0006092952588068232
2258,0.0006092104762059485
2259,0.000609101351273926
2260,0.0006087649761545204
2261,0.0006082473047197164
2262,0.000607662922954576
2263,0.0006069357504126877
2264,0.0006059643736995112
2265,0.0006048490353594548
2266,0.0006036526226278822
2267,0.0006024844083339674
2268,0.0006011524210292111
2269,0.000599914791997658
2270,0.0005988560482746691
2271,0.0005979000006031306
2272,0.0005969996046820742
2273,0.0005961335711019272
2274,0.0005949872962668253
2275,0.0005935720747882281
2276,0.0005920704104624666
2277,0.0005902966570141346
2278,0.000588463560883312
2279,0.0005869877633413366
2280,0.0005857730424237972
2281,0.0005848842763920418
2282,0.0005842353478371333
2283,0.0005837574186921576
2284,0.0005833479725485527
2285,0.0005830126469729763
2286,0.000582832741067811
2287,0.000582939025251602
2288,0.0005832434970618954
2289,0.0005836403327458821
2290,0.0005839787399106911
2291,0.0005839766190835597
2292,0.000584006845724307
2293,0.0005841840783509646
2294,0.0005844600136262456
2295,0.000584854474554117
2296,0.0005852070201171272
2297,0.0005853174309699168
2298,0.0005853285508632569
2299,0.0005851362678481939
2300,0.0005848504691799585
2301,0.0005845513414587327
2302,0.0005842420666059753
2303,0.0005839397149197627
2304,0.0005836888089734919
2305,0.0005834197483708145
2306,0.0005832319946602316
2307,0.0005830933878730127
2308,0.0005829682406008081
2309,0.0005828797388791766
2310,0.0005828085433756497
2311,0.0005827393259629257
2312,0.0005827185091537746
2313,0.0005827677412901359
2314,0.0005828887398730248
2315,0.0005829868016942771
2316,0.0005830125100284279
2317,0.0005830149849316838
2318,0.0005829675749435838
2319,0.0005828174470981023
2320,0.0005826717377114326
2321,0.0005824847845046332
2322,0.0005823251061181324
2323,0.0005822090829771443
2324,0.0005820418909647481
2325,0.0005818593005212712
2326,0.0005816988780880715
2327,0.0005814953226093563
2328,0.000581330831272955
2329,0.0005811949146829336
2330,0.0005810459480341293
2331,0.0005809272558183577
2332,0.000580851612875015
2333,0.0005808236283666412
2334,0.0005808186786861697
2335,0.0005808052472446822
2336,0.000580823980463188
2337,0.0005808895125190781
2338,0.000580909697994121
2339,0.0005808949846858078
2340,0.0005808169255668204
2341,0.0005806162759358389
2342,0.0005803825580904788
2343,0.0005801380191442122
2344,0.000579871056691281
2345,0.0005796308854758324
2346,0.0005794589616925377
2347,0.0005793692970604545
2348,0.0005793458311433474
2349,0.0005793728652142317
2350,0.0005794309624565099
2351,0.0005794790426053596
2352,0.0005794832926455059
2353,0.000579463980389128
2354,0.0005794317622381937
2355,0.0005793907074097129
2356,0.0005793490592792273
2357,0.0005793226581499105
2358,0.0005793140347713663
2359,0.0005793131192915224
2360,0.0005793121647636522
2361,0.0005793102439511527
2362,0.0005793136444617826
2363,0.0005793220712279014
2364,0.0005793192835648667
2365,0.0005792981362742193
2366,0.0005792697175175934
2367,0.0005792469284563119
2368,0.0005792360150702178
2369,0.0005792375532397558
2370,0.0005792449363618232
2371,0.0005792452930441
2372,0.0005792314125848998
2373,0.0005792116253057056
2374,0.0005791897836033943
2375,0.0005791686239584195
2376,0.0005791525824999747
2377,0.0005791411367415366
2378,0.0005791306790472496
2379,0.0005791169876306273
2380,0.000579096014786124
2381,0.0005790678714271678
2382,0.0005790411772456104
2383,0.0005790218504896642
2384,0.0005790105845670329
2385,0.0005790068276562186
2386,0.0005790097701101571
2387,0.0005790156687889846
